1.068920320068034169e-01,1.086459650524599363e-01,1.763028618907251932e-01,1.199804841460487825e-01,1.705942398901963974e-01,1.431463052000611080e-01,1.221883410931138281e-01,1.190822877455464113e-01,1.793674241806678671e-01,1.579748297149633496e-01,1.233177295637971627e-01,1.556447584547209217e-01,1.392007642803952949e-01,1.144451519030683651e-01,1.106244004656058433e-01,1.097737711587644105e-01,1.065743807249796005e-01,1.643580181464467938e-01,1.316723251437208475e-01,1.603361728962759969e-01,1.569382204504166101e-01,1.145047275670967313e-01,1.525304537777165681e-01,1.156969247174958193e-01,1.592012113731871015e-01,1.292719433907991711e-01,1.292453863502411870e-01,9.133074076894009963e-02,1.309964938092950115e-01,1.000000000000000000e+00,1.300590899429120428e-01,1.079937752709447807e-01,1.518559612561628525e-01,8.443415396066988876e-02,1.463135664351199461e-01,1.283114376312941562e-01,5.373925555484371230e-02,1.627625726163871578e-01,1.436945813721574039e-01,1.715021327014022434e-01
6.935260712365332036e-02,1.016327308505156068e-01,1.102706512591385968e-01,1.013123366337338460e-01,1.126442013370044792e-01,1.178326570393046779e-01,1.136741497971749393e-01,6.686460538281491228e-02,1.298008226954247002e-01,9.890379235828661297e-02,9.915359032259685179e-02,1.246720283284653563e-01,1.355247482288388650e-01,9.914760716552462050e-02,7.890360457076317502e-02,8.935115100672919031e-02,8.879049963734986228e-02,1.294867472064170633e-01,1.090434074210290261e-01,1.164847427382372791e-01,1.124917119815825872e-01,1.038517954579353253e-01,9.518047749783431488e-02,8.845434788685968552e-02,1.242434393250616553e-01,9.468558095317358703e-02,1.168095523101858602e-01,9.572046481109164340e-02,9.186330119214003442e-02,1.300590899429120428e-01,1.000000000000000000e+00,1.097935221453941734e-01,1.258674377121988819e-01,9.445463277039267691e-02,1.253760345366935480e-01,1.062219690639429892e-01,5.081599391175273261e-02,1.152584268140378621e-01,1.107602756828141022e-01,1.011790292614188624e-01
1.181814193675184699e-01,1.510409221788002743e-01,1.119860212118214404e-01,1.230680856639656540e-01,1.166490804921838098e-01,9.559417927518176761e-02,1.426446630128093140e-01,1.172636644619529100e-01,1.140043081043713435e-01,1.297820381662261324e-01,1.571573316128428432e-01,1.359264994663473836e-01,1.190527305395012725e-01,1.445999443227177217e-01,1.092983505823778012e-01,1.363480298738383167e-01,1.157517857484690049e-01,1.381133523700681653e-01,1.437925753698130471e-01,1.127386339071498877e-01,1.193266878074549231e-01,1.044604433705177415e-01,1.069160721490582944e-01,1.075251231803212582e-01,1.187460732020914067e-01,1.202929452574771352e-01,1.706677538396065286e-01,1.342080520580408720e-01,9.695782572647204667e-02,1.079937752709447807e-01,1.097935221453941734e-01,1.000000000000000000e+00,1.065757243110649899e-01,8.858798785409560672e-02,1.045945984022769171e-01,1.276862246123301459e-01,7.885342594986621823e-02,1.370453686677518546e-01,1.316081847523837833e-01,1.087225427951030721e-01
9.364340848858931921e-02,1.084195477413856246e-01,1.406747420027250062e-01,1.178880291149433379e-01,1.394570614267958142e-01,1.136755680307984795e-01,1.169693930304686047e-01,1.024783744093216153e-01,1.478596687661550835e-01,1.183977798032466167e-01,1.082352022030825811e-01,1.444320126600943111e-01,1.250505071909742139e-01,1.055494751942253062e-01,8.015138544384803332e-02,1.052865251784280698e-01,1.243690406151884975e-01,1.409959018235446004e-01,1.240751462935582028e-01,1.320034078125720267e-01,1.315842587349336235e-01,1.319984367742560449e-01,1.125282904572957321e-01,1.146766772848476501e-01,1.289755917798087737e-01,1.204510770432628552e-01,9.769431719865839803e-02,9.228259414401629446e-02,1.320919881926987394e-01,1.518559612561628525e-01,1.258674377121988819e-01,1.065757243110649899e-01,1.000000000000000000e+00,8.905207138194715100e-02,1.458490896896954547e-01,1.109351278346129011e-01,5.728973405893156290e-02,1.546742552077406962e-01,1.426535803717655648e-01,1.365959218816179543e-01
3.456229565587187746e-02,1.055358810797544233e-01,5.985411723088684965e-02,8.244927966473392100e-02,3.067222365596777856e-02,6.790753974758645395e-02,7.165497833664780103e-02,5.330893487562105015e-03,5.279411621560381462e-02,2.886165085965797239e-02,8.662722598821148701e-02,4.455637865553307986e-02,8.800614497137360104e-02,1.069940314355014577e-01,5.830606947096350634e-02,5.593418184716691943e-02,7.689583618815654109e-02,5.901615095349710405e-02,5.985454572980719590e-02,8.953351063884529282e-02,5.199907893946908999e-02,1.307980515599322935e-01,2.232562303992868813e-02,6.233682527082662350e-02,5.185821575275273432e-02,5.075916773676081295e-02,1.087871535263873479e-01,7.980018630857210749e-02,6.539049285426590252e-02,8.443415396066988876e-02,9.445463277039267691e-02,8.858798785409560672e-02,8.905207138194715100e-02,1.000000000000000000e+00,6.303946714405339602e-02,8.150295661539896930e-02,7.816909917542602670e-02,5.861968255803495786e-02,8.927570183523692027e-02,5.143330581151894787e-02
9.387889462619336545e-02,8.493928842928255563e-02,1.592518481273251796e-01,1.022851736583476612e-01,1.813808637483539377e-01,1.459063187001258255e-01,1.365395819282443357e-01,1.396812808899393632e-01,1.530090201449079146e-01,1.833390660332850919e-01,1.030931818380835807e-01,1.845724613800003855e-01,1.465370665092702307e-01,1.073916724160296488e-01,8.187323797980683437e-02,1.009754850281332494e-01,1.294009804422094900e-01,1.907118024710272586e-01,1.389842149125692927e-01,1.372840451060026723e-01,1.602714695539213530e-01,9.839794943054747112e-02,1.612314199827845629e-01,1.282959069943225838e-01,1.564654622816704643e-01,1.453729371903468293e-01,9.892379755659452822e-02,9.795256942241503673e-02,1.401260914930492207e-01,1.463135664351199461e-01,1.253760345366935480e-01,1.045945984022769171e-01,1.458490896896954547e-01,6.303946714405339602e-02,1.000000000000000000e+00,1.297149870190076326e-01,4.261666966967292414e-02,1.580406469723075746e-01,1.471037861345114717e-01,1.863286270234951747e-01
1.283367783616204960e-01,1.151440051191502389e-01,1.277310990623820031e-01,1.192840469145940441e-01,1.195333654363427422e-01,1.341812769631725022e-01,1.564173909590933498e-01,9.750124282808247944e-02,1.221848843442572274e-01,1.286324916193333223e-01,1.230980482607983983e-01,1.375698666081650590e-01,1.465164946753710895e-01,1.115886025262249337e-01,1.086854850015542828e-01,1.278871035223433372e-01,1.348473856560706841e-01,1.590040065821468618e-01,1.545386434131267306e-01,1.346607034038592721e-01,1.254674394599246678e-01,9.479850121367283666e-02,1.204016028821690565e-01,1.582068839746436639e-01,1.159760743105194836e-01,1.116014856368721109e-01,1.344459911808931762e-01,1.106918700535328703e-01,1.011568229696924170e-01,1.283114376312941562e-01,1.062219690639429892e-01,1.276862246123301459e-01,1.109351278346129011e-01,8.150295661539896930e-02,1.297149870190076326e-01,1.000000000000000000e+00,6.174695701512145085e-02,1.380940214953997325e-01,1.297856657412770343e-01,1.288847441013016848e-01
5.261842073067579673e-02,7.468411505015981611e-02,5.887297524510903823e-02,5.241542325415038395e-02,3.370170393497573524e-02,2.584549545980741048e-02,8.352990071760391100e-02,0.000000000000000000e+00,4.875589445333816663e-02,3.265725211384740145e-02,6.288761323214719923e-02,6.970581141326570584e-02,6.133319666626424471e-02,8.989699737934209178e-02,3.977532136377526228e-02,5.277182410639003063e-02,9.997736398971812655e-02,5.594640657863259037e-02,5.963250128726205190e-02,5.535920772182090221e-02,4.294084843492962378e-02,1.136365575439846065e-01,1.303274533246567835e-02,6.514421807874526404e-02,3.219742833769922985e-02,8.988032971253545611e-02,9.637292544063713606e-02,7.824786968162422696e-02,4.985427321926116928e-02,5.373925555484371230e-02,5.081599391175273261e-02,7.885342594986621823e-02,5.728973405893156290e-02,7.816909917542602670e-02,4.261666966967292414e-02,6.174695701512145085e-02,1.000000000000000000e+00,6.875963173495658332e-02,7.941487460798590803e-02,4.445471335392059409e-02
1.305997905894727973e-01,1.217105093753496625e-01,1.585237680883782030e-01,1.507620436996083280e-01,1.654987358944339793e-01,1.525908576713326248e-01,1.426325700512508510e-01,1.438320075389187824e-01,1.974656187297780807e-01,1.828970544166392820e-01,1.271853862801772816e-01,2.177281719212825761e-01,1.377444745946412308e-01,1.526338481122463397e-01,1.007675569892787504e-01,1.265853224631175999e-01,1.399757826278653638e-01,1.881272893879983865e-01,1.610085931833570294e-01,1.268397897876358815e-01,1.682129133912764196e-01,1.003957394537140502e-01,1.784984253423658185e-01,1.313801077480920565e-01,1.634670834482442325e-01,1.681971679277909359e-01,1.556292521129990503e-01,1.280915893110692316e-01,1.413322255201586719e-01,1.627625726163871578e-01,1.152584268140378621e-01,1.370453686677518546e-01,1.546742552077406962e-01,5.861968255803495786e-02,1.580406469723075746e-01,1.380940214953997325e-01,6.875963173495658332e-02,1.000000000000000000e+00,1.491511874158981676e-01,1.725245683563213506e-01
1.093057773090503337e-01,1.377028675355974618e-01,1.454030184622889799e-01,1.459398690225931494e-01,1.474504572753967402e-01,1.040643961115272909e-01,1.269803035471980257e-01,1.270417891544437516e-01,1.456384516232406279e-01,1.590528562955269010e-01,1.325181597233868747e-01,1.576238065214841111e-01,1.460990226541047932e-01,1.375479327847969335e-01,9.559191329582283903e-02,1.115968480569941024e-01,1.304255669933432893e-01,1.708720184767371641e-01,1.472510996182285758e-01,1.398776917411319598e-01,1.408034129180527616e-01,1.294990532155876339e-01,1.603550407244334064e-01,1.454504917905963257e-01,1.601295796479614841e-01,1.465219809131258488e-01,1.316733612011345977e-01,1.412343267308544537e-01,1.640680475152012097e-01,1.436945813721574039e-01,1.107602756828141022e-01,1.316081847523837833e-01,1.426535803717655648e-01,8.927570183523692027e-02,1.471037861345114717e-01,1.297856657412770343e-01,7.941487460798590803e-02,1.491511874158981676e-01,1.000000000000000000e+00,1.548369129804604283e-01
1.148961093731135641e-01,1.027049056159089480e-01,1.781974146842614237e-01,1.301701665156624887e-01,2.024023256653700864e-01,1.658140473041271878e-01,1.287264494453965735e-01,1.518813558216945969e-01,1.915678025798761563e-01,2.025085331285345625e-01,1.112349455684245036e-01,1.859484609296961910e-01,1.578755856580037475e-01,1.162435173831898316e-01,7.682467538028381338e-02,1.118802117011664654e-01,1.368899850610778568e-01,1.926793407576725681e-01,1.656912503272346404e-01,1.504688548327914877e-01,1.750927423401804628e-01,9.218670247542382068e-02,1.902031713698691950e-01,1.212740717961752202e-01,1.592838022480507210e-01,1.437022291144454123e-01,1.235793797516393511e-01,1.058247796168650945e-01,1.509750593440978284e-01,1.715021327014022434e-01,1.011790292614188624e-01,1.087225427951030721e-01,1.365959218816179543e-01,5.143330581151894787e-02,1.863286270234951747e-01,1.288847441013016848e-01,4.445471335392059409e-02,1.725245683563213506e-01,1.548369129804604283e-01,1.000000000000000000e+00
